client_code,region,potentiel,jour_semaine,nbr_visites,vente_nette
00981,GT,A,3.0,1,3287.438
00987,SE,A,0.0,1,13.444
00987,SE,A,1.0,3,71.25933333333334
00987,SE,A,2.0,2,80.5715
00987,SE,A,3.0,2,65.095
00988,SE,A,0.0,2,89.089
00988,SE,A,1.0,6,191.2805
00988,SE,A,2.0,7,160.38014285714286
00988,SE,A,3.0,4,223.968
00988,SE,A,4.0,1,254.446
00988,SE,A,5.0,6,173.5625
00988,SE,A,6.0,2,51.530499999999996
00991,SE,A,4.0,1,78.609
00992,SE,A,4.0,1,62.632
00992,SE,A,6.0,1,8.243
00994,SE,A,0.0,2,147.735
00994,SE,A,1.0,1,115.127
00994,SE,A,2.0,3,83.71866666666666
00994,SE,A,3.0,2,135.425
00994,SE,A,6.0,1,179.918
00995,GT,A,4.0,1,184.657
00996,GT,A,0.0,1,38.153
00997,GT,A,0.0,6,55.56366666666667
00997,GT,A,1.0,2,78.2595
00997,GT,A,5.0,14,50.816071428571426
00998,GT,A,0.0,13,50.667923076923074
00998,GT,A,1.0,2,97.01299999999999
00998,GT,A,3.0,2,54.394499999999994
00998,GT,A,4.0,3,42.794000000000004
00998,GT,A,5.0,14,53.393214285714286
00999,GT,A,5.0,1,50.362
01117,GT,1,0.0,4,273.219
01117,GT,1,1.0,2,499.20550000000003
01117,GT,1,2.0,4,109.71700000000001
01117,GT,1,3.0,3,138.47299999999998
01117,GT,1,4.0,3,425.88466666666665
01117,GT,1,5.0,4,170.5035
01201,GT,n,0.0,1,87.079
01201,GT,n,3.0,1,21.423
01201,GT,n,4.0,1,158.883
01201,GT,n,5.0,1,23.272
01202,GT,n,4.0,2,84.1645
01202,GT,n,5.0,2,59.3405
01203,SE,n,4.0,1,36.996
01206,SE,n,0.0,1,116.088
01206,SE,n,4.0,1,71.728
01208,GT,n,0.0,14,62.717285714285715
01208,GT,n,1.0,8,55.625249999999994
01208,GT,n,2.0,4,244.70499999999998
01208,GT,n,3.0,6,98.78233333333333
01208,GT,n,4.0,1,130.129
01208,GT,n,5.0,9,52.19411111111112
01208,GT,n,6.0,4,35.80075
01209,,n,0.0,3,92.496
01209,,n,1.0,2,94.824
01209,,n,2.0,9,112.46244444444444
01209,,n,3.0,4,36.38675
01209,,n,4.0,2,92.1485
01209,,n,5.0,7,47.71
01209,,n,6.0,3,31.334666666666667
01210,GT,n,0.0,5,42.148399999999995
01210,GT,n,1.0,9,43.028
01210,GT,n,2.0,5,48.6722
01210,GT,n,3.0,7,81.97128571428571
01210,GT,n,5.0,5,116.431
01210,GT,n,6.0,4,107.62
01211,SE,n,0.0,1,36.996
01211,SE,n,1.0,6,33.95683333333333
01211,SE,n,2.0,4,87.1645
01211,SE,n,3.0,2,84.4415
01211,SE,n,4.0,3,75.26733333333333
01211,SE,n,5.0,4,31.952
01211,SE,n,6.0,2,32.5255
01212,GT,n,0.0,19,154.3306315789474
01212,GT,n,1.0,5,27.2726
01212,GT,n,2.0,7,74.49614285714286
01212,GT,n,3.0,5,52.88340000000001
01212,GT,n,4.0,8,82.3945
01212,GT,n,5.0,8,81.656875
01212,GT,n,6.0,2,129.3295
01215,GT,n,0.0,1,598.925
01215,GT,n,1.0,3,139.82133333333334
01215,GT,n,3.0,1,106.425
01215,GT,n,4.0,2,482.48249999999996
01216,,n,1.0,1,30.503
01216,,n,3.0,1,117.633
01216,,n,5.0,2,82.2795
01217,GT,n,0.0,11,45.40745454545454
01217,GT,n,1.0,12,39.768750000000004
01217,GT,n,2.0,7,52.978571428571435
01217,GT,n,3.0,12,97.324
01217,GT,n,5.0,9,44.349666666666664
01217,GT,n,6.0,3,50.94933333333333
01218,GT,n,0.0,8,86.710875
01218,GT,n,1.0,7,60.01428571428572
01218,GT,n,2.0,3,66.04733333333333
01218,GT,n,3.0,5,45.4322
01218,GT,n,5.0,5,54.8428
01218,GT,n,6.0,2,43.188
01220,GT,n,0.0,1,432.144
01220,GT,n,3.0,3,707.645
01223,SE,n,0.0,3,1182.1296666666667
01223,SE,n,1.0,4,1245.15925
01223,SE,n,2.0,1,71.728
01223,SE,n,3.0,1,1399.377
01223,SE,n,4.0,1,400.778
01223,SE,n,5.0,1,195.199
01225,GT,n,0.0,1,80.123
01225,GT,n,2.0,2,23.468
01225,GT,n,4.0,2,83.8535
01231,GT,n,0.0,1,32.137
01231,GT,n,1.0,5,263.5096
01231,GT,n,2.0,4,29.51425
01231,GT,n,4.0,1,58.23
01231,GT,n,5.0,1,112.569
01231,GT,n,6.0,3,49.89533333333333
01248,GT,n,6.0,1,171.402
01249,GT,n,6.0,1,52.534
01250,GT,n,6.0,2,126.404
01251,GT,n,6.0,1,57.716
01263,GT,n,0.0,1,84.546
01263,GT,n,4.0,1,52.047
01264,SE,n,5.0,1,106.087
01267,GT,n,0.0,1,80.662
01269,SE,n,1.0,1,24.004
01269,SE,n,3.0,1,99.722
01270,SE,n,0.0,1,109.634
01271,GT,n,3.0,1,192.814
01271,GT,n,5.0,1,63.985
01271,GT,n,6.0,1,71.422
01272,,n,0.0,2,46.703
01272,,n,1.0,15,102.723
01272,,n,2.0,17,35.27029411764706
01272,,n,4.0,7,120.65485714285715
01272,,n,5.0,3,90.74266666666666
01272,,n,6.0,17,37.53094117647059
01273,SE,n,0.0,3,229.282
01273,SE,n,1.0,2,104.2865
01273,SE,n,3.0,1,16.007
01273,SE,n,4.0,2,98.201
01274,GT,n,0.0,3,59.80799999999999
01274,GT,n,1.0,3,296.57733333333334
01274,GT,n,2.0,4,318.40025
01274,GT,n,4.0,1,137.784
01274,GT,n,5.0,5,63.7328
01274,GT,n,6.0,7,83.57314285714287
01275,SE,n,1.0,1,53.407
01275,SE,n,4.0,2,65.4975
01276,SE,n,0.0,1,34.87
01276,SE,n,1.0,2,45.9835
01277,SE,n,0.0,7,162.57185714285714
01277,SE,n,1.0,6,325.0495
01277,SE,n,2.0,5,245.11620000000002
01277,SE,n,3.0,4,109.62875
01277,SE,n,4.0,1,121.859
01277,SE,n,5.0,3,131.46133333333333
01277,SE,n,6.0,5,325.7748
01278,SE,n,0.0,1,50.494
01278,SE,n,1.0,6,85.79783333333334
01278,SE,n,2.0,1,217.823
01278,SE,n,3.0,4,118.10475
01278,SE,n,4.0,1,38.453
01278,SE,n,5.0,1,24.349
01278,SE,n,6.0,5,63.123000000000005
01280,SE,n,0.0,7,412.54585714285713
01280,SE,n,1.0,9,121.7772222222222
01280,SE,n,2.0,8,70.942
01280,SE,n,3.0,6,143.85333333333332
01280,SE,n,4.0,1,625.6
01280,SE,n,5.0,9,95.58655555555555
01280,SE,n,6.0,12,77.03808333333333
01281,SE,n,0.0,4,156.78275
01281,SE,n,1.0,9,449.4528888888889
01281,SE,n,2.0,10,156.5831
01281,SE,n,3.0,8,219.484625
01281,SE,n,4.0,3,263.04699999999997
01281,SE,n,5.0,9,342.9561111111111
01281,SE,n,6.0,1,34.469
01282,SE,n,1.0,1,80.111
01282,SE,n,3.0,3,89.27166666666666
01283,SE,n,1.0,2,158.978
01283,SE,n,3.0,1,628.614
01284,SE,n,6.0,1,68.449
01285,SE,n,0.0,1,30.027
01285,SE,n,2.0,1,50.98
01285,SE,n,3.0,1,27.238
01285,SE,n,6.0,1,92.812
01286,SE,n,1.0,1,16.417
01286,SE,n,2.0,1,61.993
01286,SE,n,3.0,2,157.835
01286,SE,n,5.0,3,57.18233333333333
01286,SE,n,6.0,2,124.80499999999999
01287,SE,n,0.0,3,52.496
01287,SE,n,1.0,3,60.98
01287,SE,n,3.0,2,229.17399999999998
01287,SE,n,6.0,2,26.360500000000002
01288,SE,n,0.0,3,31.878666666666664
01288,SE,n,1.0,3,74.38866666666667
01288,SE,n,3.0,1,148.86
01288,SE,n,6.0,1,78.408
01289,SE,n,0.0,3,43.5
01289,SE,n,1.0,8,60.568
01289,SE,n,2.0,1,39.821
01289,SE,n,3.0,10,117.2148
01289,SE,n,5.0,4,27.235500000000002
01289,SE,n,6.0,5,60.111799999999995
01290,SE,n,0.0,6,417.32099999999997
01290,SE,n,1.0,10,153.3646
01290,SE,n,2.0,4,482.5215
01290,SE,n,3.0,7,255.1115714285714
01290,SE,n,4.0,2,108.26050000000001
01290,SE,n,5.0,5,88.04560000000001
01290,SE,n,6.0,7,116.18185714285714
01291,SE,n,0.0,1,16.993
01292,GT,n,1.0,1,67.973
01294,GT,n,2.0,1,21.423
01770,GT,1,3.0,1,26.887
01931,GT,1,0.0,4,47.04075
01931,GT,1,1.0,1,26.887
01931,GT,1,2.0,1,109.793
01931,GT,1,3.0,1,24.004
01931,GT,1,5.0,1,57.388
01931,GT,1,6.0,1,97.182
02071,GT,1,2.0,1,106.087
02396,SE,1,0.0,1,76.752
02396,SE,1,2.0,1,26.236
02396,SE,1,3.0,1,41.982
03451,SE,n,0.0,6,465.67199999999997
03451,SE,n,1.0,4,385.74025
03451,SE,n,2.0,5,212.58740000000003
03451,SE,n,3.0,3,455.6613333333333
03451,SE,n,5.0,4,257.35675000000003
03451,SE,n,6.0,6,293.2998333333333
03453,GT,n,2.0,1,131.335
03453,GT,n,4.0,1,38.583
03461,SE,n,0.0,1,161.322
03462,SE,n,0.0,3,58.83266666666666
03462,SE,n,1.0,4,80.713
03462,SE,n,2.0,1,13.774
03462,SE,n,3.0,2,18.454
03462,SE,n,5.0,3,30.503
03462,SE,n,6.0,10,42.7401
03470,GT,n,0.0,24,178.76325
03470,GT,n,1.0,28,166.60210714285716
03470,GT,n,2.0,23,191.08
03470,GT,n,3.0,22,237.20531818181817
03470,GT,n,4.0,9,119.10644444444443
03470,GT,n,5.0,24,256.68645833333335
03470,GT,n,6.0,12,224.87541666666667
03658,GT,A,0.0,3,24.372333333333334
03658,GT,A,5.0,9,53.626
03660,GT,A,0.0,9,43.51788888888889
03660,GT,A,2.0,2,25.741500000000002
03660,GT,A,3.0,1,25.247
03660,GT,A,4.0,4,73.22075
03660,GT,A,5.0,13,41.59615384615385
03661,GT,A,0.0,12,38.21458333333333
03661,GT,A,1.0,3,23.382
03661,GT,A,2.0,1,28.646
03661,GT,A,3.0,1,57.097
03661,GT,A,4.0,1,52.047
03661,GT,A,5.0,20,40.8514
03673,GT,A,0.0,7,52.51614285714286
03673,GT,A,1.0,11,32.96472727272727
03673,GT,A,2.0,3,40.74
03673,GT,A,3.0,11,62.05354545454545
03673,GT,A,4.0,1,55.775
03674,GT,A,0.0,1,18.257
03674,GT,A,3.0,3,236.88433333333333
03675,GT,A,1.0,1,74.149
03680,GT,A,0.0,3,71.52666666666666
03680,GT,A,1.0,1,110.284
03680,GT,A,5.0,1,42.213
03681,GT,A,0.0,1,26.49
03681,GT,A,2.0,1,62.802
03681,GT,A,4.0,3,36.961999999999996
03681,GT,A,5.0,1,19.617
03685,GT,A,1.0,1,78.408
03685,GT,A,2.0,1,16.022
03685,GT,A,5.0,1,34.608
03689,GT,A,4.0,1,2.557
03731,GT,n,0.0,2,343.3345
03731,GT,n,2.0,4,89.1225
03731,GT,n,3.0,5,115.56379999999999
03731,GT,n,5.0,2,392.31449999999995
03731,GT,n,6.0,1,54.242
03737,SE,n,0.0,5,47.6212
03737,SE,n,1.0,5,85.6774
03737,SE,n,2.0,1,34.608
03737,SE,n,3.0,5,651.3186
03737,SE,n,4.0,2,192.3305
03737,SE,n,5.0,5,48.831599999999995
03737,SE,n,6.0,12,68.19125
03741,GT,n,0.0,6,181.47133333333332
03741,GT,n,1.0,3,331.99533333333335
03741,GT,n,2.0,6,147.32616666666667
03741,GT,n,3.0,11,66.59545454545454
03741,GT,n,4.0,2,129.5465
03741,GT,n,5.0,11,66.77281818181818
03741,GT,n,6.0,2,166.0595
03750,GT,n,0.0,7,61.610571428571426
03750,GT,n,1.0,8,74.3055
03750,GT,n,2.0,9,66.98166666666667
03750,GT,n,3.0,6,104.84783333333333
03750,GT,n,4.0,3,163.99866666666668
03750,GT,n,5.0,11,49.831909090909086
03750,GT,n,6.0,7,49.218857142857146
03751,,n,1.0,2,99.64500000000001
03751,,n,2.0,1,34.469
03753,,n,4.0,3,250.56966666666665
03753,,n,5.0,1,112.569
03754,,n,0.0,1,79.351
03754,,n,3.0,1,160.148
03754,,n,4.0,2,38.3045
03754,,n,5.0,1,57.097
03756,,n,0.0,1,114.46
03756,,n,1.0,1,116.088
03756,,n,2.0,2,49.672
03756,,n,3.0,1,121.413
03756,,n,4.0,1,130.508
03756,,n,5.0,2,93.547
03756,,n,6.0,1,114.224
03758,SE,n,1.0,1,24.004
03758,SE,n,2.0,1,26.607
03759,SE,n,0.0,1,41.91
03759,SE,n,3.0,1,61.993
03792,GT,A,2.0,1,26.887
03793,GT,A,2.0,1,38.153
03793,GT,A,6.0,1,24.349
03809,GT,A,0.0,20,360.2804
03809,GT,A,1.0,11,539.7135454545455
03809,GT,A,2.0,16,596.3583125
03809,GT,A,3.0,3,820.1383333333333
03809,GT,A,4.0,3,880.864
03809,GT,A,5.0,6,824.493
03809,GT,A,6.0,6,288.4741666666667
03811,GT,A,0.0,7,53.98914285714285
03811,GT,A,2.0,7,63.662
03815,GT,A,2.0,1,48.698
03816,GT,A,0.0,1,22.838
03816,GT,A,1.0,1,34.011
03816,GT,A,4.0,3,53.16533333333333
03816,GT,A,5.0,1,19.617
03818,GT,A,0.0,4,37.1245
03818,GT,A,3.0,3,69.31133333333334
03818,GT,A,5.0,3,74.02633333333334
03819,GT,A,0.0,1,25.247
03819,GT,A,2.0,2,39.7445
03819,GT,A,3.0,10,49.855599999999995
03819,GT,A,5.0,17,87.788
04028,SE,1,0.0,1,232.991
04028,SE,1,1.0,3,273.7896666666667
04028,SE,1,2.0,3,146.007
04028,SE,1,5.0,1,343.101
04203,,n,0.0,1,38.453
04204,,n,3.0,1,489.348
04204,,n,5.0,1,67.863
04208,SE,n,2.0,1,27.034
04209,,n,0.0,1,71.728
04209,,n,1.0,1,71.728
04209,,n,2.0,1,21.423
04209,,n,3.0,1,22.218
04209,,n,4.0,1,76.752
04209,,n,6.0,1,15.304
04210,,n,1.0,1,96.049
04210,,n,2.0,1,117.029
04210,,n,3.0,1,33.865
04210,,n,4.0,1,139.037
04212,,n,1.0,2,141.1625
04212,,n,3.0,1,64.271
04212,,n,4.0,2,105.94099999999999
04212,,n,5.0,2,51.554500000000004
04212,,n,6.0,1,16.067
04218,,n,1.0,1,334.719
04218,,n,2.0,1,74.835
04218,,n,3.0,1,21.423
04222,SE,n,2.0,2,46.013000000000005
04222,SE,n,3.0,2,158.2985
04223,GT,n,0.0,1,54.411
04224,GT,n,0.0,3,51.94433333333333
04224,GT,n,1.0,2,26.8875
04224,GT,n,2.0,3,68.69333333333333
04224,GT,n,3.0,4,85.956
04224,GT,n,5.0,2,116.5545
04224,GT,n,6.0,1,25.092
04225,GT,n,4.0,2,65.1915
04257,GT,A,1.0,1,24.349
04257,GT,A,3.0,5,86.26820000000001
04257,GT,A,5.0,2,69.6425
04257,GT,A,6.0,1,30.503
04259,GT,A,1.0,2,181.77
04259,GT,A,2.0,7,40.60771428571429
04259,GT,A,4.0,7,101.43928571428572
04261,,A,3.0,1,41.917
04262,,A,0.0,1,162.908
04262,,A,1.0,23,58.034869565217384
04262,,A,2.0,2,20.341
04262,,A,4.0,1,38.375
04262,,A,6.0,3,21.95566666666667
04264,,A,0.0,1,22.401
04264,,A,2.0,10,39.5923
04264,,A,3.0,1,42.24
04264,,A,4.0,20,48.40435
04268,,A,0.0,1,50.494
04268,,A,5.0,2,16.8015
04272,,A,1.0,33,38.82457575757576
04272,,A,2.0,1,98.661
04272,,A,6.0,2,43.619
04273,SE,A,0.0,26,153.9506153846154
04273,SE,A,1.0,22,108.91818181818181
04273,SE,A,2.0,27,106.19537037037037
04273,SE,A,3.0,18,190.3223888888889
04273,SE,A,4.0,13,135.25346153846155
04273,SE,A,5.0,18,81.8565
04273,SE,A,6.0,3,75.80766666666666
04274,SE,A,1.0,1,79.33
04275,SE,A,2.0,2,92.166
04275,SE,A,4.0,5,76.5086
04275,SE,A,5.0,3,105.31933333333332
04354,SE,n,1.0,1,38.583
04354,SE,n,2.0,1,1392.12
04409,GT,1,0.0,10,209.6705
04409,GT,1,1.0,5,105.508
04409,GT,1,2.0,9,176.16266666666667
04409,GT,1,3.0,6,154.92183333333332
04409,GT,1,5.0,8,116.5035
04409,GT,1,6.0,6,209.70600000000002
04625,,1,0.0,2,200.40800000000002
04625,,1,1.0,3,734.3593333333333
04625,,1,2.0,2,287.67650000000003
04625,,1,3.0,2,419.9205
04625,,1,4.0,1,753.375
04625,,1,5.0,4,403.77775
04625,,1,6.0,3,417.9493333333333
04766,,A,0.0,1,248.152
04766,,A,4.0,1,474.825
04766,,A,5.0,1,420.209
04864,,A,0.0,4,46.59075
04864,,A,2.0,6,60.76666666666667
04864,,A,3.0,1,20.603
04864,,A,5.0,1,27.616
04865,,A,0.0,1,50.494
04865,,A,1.0,1,50.494
04865,,A,3.0,7,35.96814285714286
04865,,A,6.0,1,26.236
04866,,A,0.0,8,60.218125
04866,,A,1.0,4,57.67725
04866,,A,2.0,2,63.5575
04866,,A,3.0,15,69.52346666666668
04867,SE,A,2.0,1,28.054
04868,,A,0.0,20,57.3101
04868,,A,2.0,2,26.7475
04868,,A,4.0,1,35.098
04868,,A,5.0,13,40.02223076923077
04869,,A,0.0,5,34.836400000000005
04869,,A,1.0,34,70.00770588235295
04869,,A,2.0,2,54.195499999999996
04869,,A,6.0,11,39.11272727272728
04870,,A,0.0,3,48.43666666666667
04870,,A,5.0,2,113.126
04871,,A,5.0,1,45.678
04872,,A,3.0,1,29.853
04872,,A,5.0,1,62.802
04877,SE,A,0.0,2,60.7505
04877,SE,A,2.0,1,34.957
04877,SE,A,3.0,1,210.699
04877,SE,A,4.0,3,56.601
04877,SE,A,5.0,6,55.84733333333333
04877,SE,A,6.0,2,140.94400000000002
04878,,A,0.0,13,51.425615384615384
04878,,A,2.0,11,49.65063636363636
04878,,A,5.0,1,24.349
04879,GT,A,0.0,4,68.495
04879,GT,A,1.0,6,47.89033333333333
04879,GT,A,2.0,3,126.819
04879,GT,A,3.0,1,106.087
04879,GT,A,4.0,3,189.67466666666667
04879,GT,A,5.0,3,166.809
04879,GT,A,6.0,4,184.28825
04880,SE,A,0.0,5,158.53019999999998
04880,SE,A,1.0,4,423.89175
04880,SE,A,2.0,7,109.51985714285715
04880,SE,A,3.0,1,225.137
04880,SE,A,5.0,4,244.53925
04880,SE,A,6.0,2,493.34950000000003
04881,,A,1.0,4,127.00225
05245,,n,0.0,1,278.324
05245,,n,1.0,5,190.6362
05245,,n,2.0,13,189.5409230769231
05245,,n,3.0,5,162.0466
05245,,n,4.0,7,322.98485714285715
05245,,n,5.0,3,355.185
05245,,n,6.0,4,311.95950000000005
05246,,n,1.0,1,120.451
05246,,n,4.0,1,130.508
05247,,n,5.0,1,75.188
05248,,n,2.0,1,54.411
05249,,n,1.0,1,30.503
05249,,n,4.0,1,37.645
05252,,n,0.0,1,52.612
05252,,n,3.0,1,11.251
05254,,n,0.0,1,42.975
05254,,n,1.0,3,121.83533333333332
05254,,n,3.0,1,28.814
05254,,n,5.0,1,51.292
05255,,n,0.0,7,50.96728571428571
05255,,n,1.0,6,57.309333333333335
05255,,n,2.0,5,83.9324
05255,,n,3.0,4,76.6505
05255,,n,4.0,3,141.73166666666665
05255,,n,5.0,7,47.99185714285714
05256,,n,0.0,4,40.02525
05256,,n,1.0,5,46.865
05256,,n,2.0,4,96.3135
05256,,n,3.0,4,110.23125
05256,,n,4.0,5,107.02380000000001
05256,,n,5.0,7,64.20614285714285
05256,,n,6.0,1,137.597
05257,,n,0.0,3,89.12266666666666
05257,,n,1.0,1,114.184
05257,,n,2.0,1,216.084
05257,,n,3.0,1,227.826
05257,,n,4.0,1,28.054
05257,,n,5.0,1,403.538
05257,,n,6.0,1,294.796
05259,,n,0.0,2,66.92099999999999
05259,,n,5.0,2,57.089
05260,,n,3.0,1,75.188
05261,,n,1.0,2,61.5565
05261,,n,2.0,1,12.596
05261,,n,4.0,1,13.808
05261,,n,5.0,1,14.16
05261,,n,6.0,3,30.344333333333335
05262,,n,4.0,1,71.728
05263,,n,0.0,1,16.067
05263,,n,1.0,7,394.3658571428571
05263,,n,2.0,6,208.48816666666664
05263,,n,3.0,7,201.5995714285714
05263,,n,4.0,2,641.989
05263,,n,5.0,3,297.0296666666667
05263,,n,6.0,3,281.8
05264,,n,0.0,1,50.86
05264,,n,5.0,1,54.242
05265,,n,0.0,1,68.782
05266,,n,0.0,1,16.417
05267,,n,0.0,1,227.083
05267,,n,2.0,2,61.1105
05267,,n,3.0,1,12.364
05267,,n,5.0,1,62.632
05268,,n,0.0,1,34.469
05268,,n,2.0,2,17.767
05268,,n,3.0,1,26.781
05268,,n,4.0,1,22.787
05268,,n,6.0,1,44.781
05269,,n,4.0,1,15.014
05270,,n,0.0,1,103.862
05270,,n,1.0,7,138.005
05270,,n,2.0,7,201.27700000000002
05270,,n,3.0,2,613.666
05270,,n,4.0,4,104.4835
05270,,n,5.0,4,63.209999999999994
05270,,n,6.0,6,100.39716666666668
05273,,n,1.0,1,90.63
05274,,n,2.0,1,19.902
05274,,n,5.0,1,32.134
05334,SE,1,5.0,2,76.919
05334,SE,1,6.0,2,61.285
05397,SE,n,0.0,1,156.816
05401,SE,n,3.0,1,71.422
05402,SE,n,0.0,1,52.258
05402,SE,n,1.0,2,235.0105
05402,SE,n,3.0,3,56.359
05402,SE,n,4.0,1,137.402
05402,SE,n,5.0,4,226.39425
05402,SE,n,6.0,4,83.63625
05403,SE,n,0.0,2,63.4995
05403,SE,n,1.0,1,78.408
05403,SE,n,2.0,1,110.284
05403,SE,n,3.0,1,64.27
05403,SE,n,5.0,2,38.330999999999996
05404,SE,n,5.0,2,44.493
05406,SE,n,0.0,1,177.426
05406,SE,n,5.0,1,30.503
05407,,n,0.0,16,638.0641875
05407,,n,1.0,10,1021.2529000000001
05407,,n,2.0,8,798.376
05407,,n,3.0,13,752.268
05407,,n,4.0,11,856.3005454545455
05407,,n,5.0,5,782.1974
05407,,n,6.0,5,1205.8126
05412,SE,n,3.0,1,246.597
05414,GT,1,1.0,1,80.114
05416,GT,1,5.0,5,148.20080000000002
05419,GT,1,1.0,1,682.468
05486,,A,0.0,1,80.111
05486,,A,1.0,1,40.395
05486,,A,2.0,1,31.171
05486,,A,3.0,1,176.3
05487,,A,3.0,1,80.791
05489,,A,0.0,4,300.88225
05489,,A,1.0,6,225.90533333333335
05489,,A,2.0,1,542.473
05489,,A,3.0,13,298.39430769230773
05489,,A,4.0,1,94.394
05489,,A,5.0,2,673.6195
05490,SE,A,0.0,2,228.9215
05490,SE,A,1.0,1,270.954
05490,SE,A,2.0,2,354.405
05490,SE,A,3.0,2,55.155
05490,SE,A,4.0,1,283.181
05490,SE,A,5.0,8,180.438375
05490,SE,A,6.0,2,94.213
05491,,A,0.0,1,35.393
05491,,A,6.0,1,30.027
05492,,A,0.0,1,186.181
05492,,A,1.0,1,589.019
05492,,A,5.0,1,26.887
05492,,A,6.0,2,73.8005
05493,,A,0.0,1,40.395
05493,,A,1.0,3,61.753666666666675
05493,,A,2.0,3,89.66699999999999
05493,,A,3.0,3,91.731
05493,,A,4.0,1,38.153
05493,,A,5.0,1,152.614
05494,,A,0.0,19,122.11873684210525
05494,,A,2.0,1,662.26
05494,,A,4.0,2,85.788
05494,,A,5.0,7,84.17757142857143
05494,,A,6.0,1,100.988
05495,GT,A,0.0,23,99.95952173913044
05495,GT,A,1.0,23,124.02165217391304
05495,GT,A,2.0,20,77.52925
05495,GT,A,3.0,9,120.16366666666666
05495,GT,A,4.0,17,117.66670588235294
05495,GT,A,5.0,19,66.74647368421053
05495,GT,A,6.0,7,79.21342857142858
05496,GT,A,0.0,3,68.782
05496,GT,A,3.0,2,219.04199999999997
05496,GT,A,4.0,5,158.071
05497,GT,A,3.0,3,51.12266666666667
05498,GT,A,0.0,7,421.2714285714286
05498,GT,A,1.0,4,520.1965
05498,GT,A,2.0,10,472.698
05498,GT,A,3.0,2,242.4155
05498,GT,A,4.0,11,377.93527272727266
05498,GT,A,5.0,7,430.7714285714286
05499,SFAX,A,0.0,1,228.583
05499,SFAX,A,4.0,1,1283.11
05499,SFAX,A,6.0,1,351.681
05660,SE,1,0.0,3,443.96299999999997
05660,SE,1,1.0,6,543.8915000000001
05660,SE,1,2.0,4,369.74175
05660,SE,1,3.0,3,385.45233333333334
