client_code,region,potentiel,jour_semaine,nbr_visites,vente_nette
05660,SE,1,4.0,1,382.756
05660,SE,1,5.0,4,621.821
05660,SE,1,6.0,2,222.2235
05669,SE,1,0.0,9,184.189
05669,SE,1,1.0,5,124.38340000000001
05669,SE,1,2.0,6,193.004
05669,SE,1,3.0,5,405.3504
05669,SE,1,5.0,6,74.00316666666667
05669,SE,1,6.0,3,194.01633333333334
05674,SE,1,0.0,13,677.9437692307692
05674,SE,1,1.0,16,1545.4089375
05674,SE,1,2.0,17,1487.404705882353
05674,SE,1,3.0,7,1328.212
05674,SE,1,4.0,2,690.4555
05674,SE,1,5.0,12,990.0825
05674,SE,1,6.0,15,1169.74
05678,GT,1,1.0,1,130.508
05679,CAPBON,1,0.0,2,2154.276
05679,CAPBON,1,1.0,5,743.2552
05679,CAPBON,1,2.0,8,1680.2925
05679,CAPBON,1,3.0,1,38.453
05679,CAPBON,1,5.0,3,2074.394
05679,CAPBON,1,6.0,6,1321.9971666666668
05681,GT,1,1.0,1,55.389
05681,GT,1,2.0,1,2505.754
05681,GT,1,4.0,1,34.608
05683,SE,1,0.0,1,134.83
05683,SE,1,1.0,1,162.203
05683,SE,1,3.0,2,86.394
05683,SE,1,4.0,2,26.7335
05683,SE,1,5.0,1,90.773
05683,SE,1,6.0,1,275.178
05684,SE,1,0.0,1,110.18
05684,SE,1,1.0,4,435.11925
05684,SE,1,2.0,7,88.22714285714287
05684,SE,1,5.0,1,26.236
05684,SE,1,6.0,1,21.945
05685,SE,1,0.0,2,88.417
05685,SE,1,1.0,2,24.893
05685,SE,1,2.0,3,43.888
05685,SE,1,3.0,2,23.747
05685,SE,1,4.0,1,13.808
05685,SE,1,5.0,2,57.232
05685,SE,1,6.0,1,318.356
05786,NORD,A,3.0,2,27.459500000000002
05786,NORD,A,5.0,1,56.41
05787,GT,A,5.0,1,80.109
05788,NORD,A,0.0,1,44.501
05788,NORD,A,5.0,1,80.109
05789,GT,A,5.0,1,41.956
05790,NORD,A,3.0,1,38.779
05790,NORD,A,5.0,1,18.257
05791,GT,A,1.0,1,35.098
05791,GT,A,3.0,2,36.548
05791,GT,A,5.0,1,113.632
05791,GT,A,6.0,2,65.484
05792,NORD,A,1.0,1,40.426
05792,NORD,A,2.0,1,49.5
05792,NORD,A,5.0,1,168.844
05792,NORD,A,6.0,2,52.283500000000004
05793,GT,A,1.0,1,23.699
05795,GT,A,0.0,1,50.494
05795,GT,A,1.0,7,41.31057142857143
05795,GT,A,3.0,3,34.51466666666666
05796,GT,A,5.0,2,75.4455
05797,GT,A,0.0,6,36.99466666666667
05797,GT,A,1.0,1,26.236
05797,GT,A,2.0,7,99.77871428571429
05798,GT,A,0.0,3,31.02433333333333
05799,GT,A,0.0,1,48.17
05800,,A,3.0,2,38.466
05800,,A,6.0,1,16.022
05801,,A,1.0,1,89.274
05801,,A,3.0,5,55.6016
05802,,A,3.0,1,38.153
05803,GT,A,0.0,1,190.605
05803,GT,A,1.0,1,57.097
05803,GT,A,3.0,2,53.762
05803,GT,A,5.0,3,120.971
05803,GT,A,6.0,1,25.247
05804,GT,A,0.0,6,276.48066666666665
05804,GT,A,1.0,13,104.86723076923076
05804,GT,A,2.0,21,157.57647619047617
05804,GT,A,3.0,3,586.5903333333334
05804,GT,A,4.0,10,234.6263
05804,GT,A,5.0,1,88.172
05804,GT,A,6.0,1,817.062
05805,GT,A,0.0,7,124.918
05805,GT,A,4.0,2,99.1045
05805,GT,A,5.0,17,74.97282352941177
05806,GT,A,0.0,3,140.24966666666668
05806,GT,A,1.0,3,196.69133333333332
05806,GT,A,2.0,8,149.414375
05806,GT,A,3.0,5,136.59380000000002
05806,GT,A,4.0,6,139.62800000000001
05806,GT,A,5.0,5,300.104
05806,GT,A,6.0,4,76.35825
05808,GT,A,0.0,2,123.39150000000001
05808,GT,A,2.0,2,25.2925
05808,GT,A,5.0,5,35.219
05808,GT,A,6.0,3,76.15733333333334
05811,CAPBON,1,1.0,1,65.325
05812,GT,1,2.0,1,414.848
05814,GT,A,4.0,1,204.064
05814,GT,A,5.0,1,75.188
05815,GT,A,0.0,8,83.70775
05815,GT,A,1.0,2,237.0955
05815,GT,A,2.0,5,115.92420000000001
05815,GT,A,3.0,3,152.96833333333333
05815,GT,A,5.0,2,265.1015
05815,GT,A,6.0,2,30.328500000000002
05816,SE,1,0.0,1,78.408
05816,SE,1,1.0,1,33.986
05816,SE,1,2.0,1,50.98
05816,SE,1,3.0,1,187.282
05816,SE,1,5.0,3,98.03833333333334
05817,SE,1,5.0,1,127.223
05818,GT,1,0.0,2,1433.98
05818,GT,1,1.0,1,69.397
05818,GT,1,2.0,1,103.163
05818,GT,1,3.0,1,110.284
05818,GT,1,5.0,1,160.494
05820,GT,1,0.0,1,27.034
05820,GT,1,1.0,1,23.272
05820,GT,1,3.0,2,22.249000000000002
05820,GT,1,5.0,2,23.810499999999998
05822,GT,1,1.0,1,421.182
05822,GT,1,2.0,1,436.975
05822,GT,1,4.0,1,537.282
05822,GT,1,5.0,1,432.525
05822,GT,1,6.0,1,695.441
05823,GT,1,1.0,1,16.425
05825,GT,1,1.0,1,112.569
05826,SE,1,0.0,1,67.028
05826,SE,1,1.0,2,2110.1479999999997
05826,SE,1,2.0,1,54.242
05826,SE,1,3.0,2,7805.0915
05826,SE,1,6.0,3,85.91333333333334
05828,SE,1,5.0,2,88.394
05829,GT,1,2.0,1,555.0
05829,GT,1,3.0,1,26.887
05830,GT,1,0.0,3,61.40233333333333
05830,GT,1,1.0,3,97.92
05830,GT,1,3.0,3,80.10133333333333
05830,GT,1,5.0,1,26.512
05831,GT,1,0.0,1,68.449
05831,GT,1,1.0,2,29.2445
05831,GT,1,6.0,1,116.088
05832,GT,1,0.0,2,97.8695
05832,GT,1,1.0,1,9.183
05832,GT,1,5.0,2,39.717999999999996
05833,GT,1,5.0,1,62.742
05834,SE,1,0.0,4,167.31324999999998
05834,SE,1,2.0,1,896.551
05834,SE,1,3.0,3,292.5
05834,SE,1,5.0,2,183.65249999999997
05834,SE,1,6.0,1,187.373
05862,SE,1,0.0,5,410.58359999999993
05862,SE,1,1.0,1,20.222
05862,SE,1,3.0,4,326.413
05862,SE,1,5.0,6,675.7131666666667
05868,GT,1,2.0,2,46.9735
05868,GT,1,5.0,1,145.905
05868,GT,1,6.0,1,135.245
05893,GT,1,6.0,1,1727.17
05896,GT,1,1.0,1,1094.2
05897,GT,1,0.0,10,134.9514
05897,GT,1,1.0,6,99.1155
05897,GT,1,2.0,6,243.18233333333333
05897,GT,1,3.0,2,241.79500000000002
05897,GT,1,5.0,5,62.864999999999995
05897,GT,1,6.0,3,153.71066666666667
05898,SE,1,2.0,1,215.299
05898,SE,1,4.0,1,163.39
05898,SE,1,5.0,1,198.726
05899,GT,1,0.0,8,230.26175
05899,GT,1,1.0,11,40.642272727272726
05899,GT,1,2.0,6,176.11350000000002
05899,GT,1,3.0,16,148.9715625
05899,GT,1,4.0,1,647.79
05899,GT,1,5.0,12,42.71458333333334
05899,GT,1,6.0,5,171.1318
05900,SE,1,0.0,1,137.312
05900,SE,1,1.0,1,722.331
05900,SE,1,3.0,2,34.55
05901,GT,1,0.0,1,524.405
05902,GT,1,4.0,1,144.14
05903,GT,1,0.0,8,53.83775
05903,GT,1,1.0,5,48.8594
05903,GT,1,2.0,4,61.908249999999995
05903,GT,1,3.0,12,42.32075
05903,GT,1,4.0,1,68.782
05903,GT,1,5.0,8,48.682
05903,GT,1,6.0,6,73.16
05904,GT,1,1.0,1,83.737
05904,GT,1,2.0,1,1958.24
05904,GT,1,3.0,1,12.002
05905,GT,1,0.0,1,28.054
05905,GT,1,3.0,1,376.783
05905,GT,1,5.0,3,493.65899999999993
05957,SE,1,2.0,1,954.938
05958,SE,1,0.0,1,245.116
05958,SE,1,1.0,1,213.117
05958,SE,1,4.0,1,182.319
05959,SE,1,0.0,1,1617.966
05960,SE,1,0.0,1,157.952
05960,SE,1,3.0,1,844.821
05961,SE,1,1.0,1,1471.219
05961,SE,1,4.0,1,356.705
05962,SE,1,1.0,1,176.109
05963,SE,1,1.0,1,149.75
05964,SE,1,2.0,1,503.71
05965,SE,1,2.0,1,410.951
05966,SE,1,3.0,1,1086.777
05967,GT,1,0.0,5,502.51959999999997
05967,GT,1,1.0,5,1690.5852
05967,GT,1,2.0,7,872.9374285714285
05967,GT,1,3.0,2,687.568
05967,GT,1,4.0,3,1070.682
05967,GT,1,5.0,9,1018.0624444444444
05967,GT,1,6.0,3,631.4753333333333
05968,GT,1,1.0,1,386.776
05969,SE,1,0.0,1,220.568
05969,SE,1,1.0,1,2720.993
05969,SE,1,2.0,3,678.6293333333333
05969,SE,1,6.0,1,299.605
05982,GT,1,0.0,1,218.064
05985,GT,1,3.0,1,411.005
05986,GT,1,3.0,1,1357.507
05987,GT,1,1.0,1,2447.486
05987,GT,1,4.0,1,284.369
05987,GT,1,6.0,1,38.583
06005,GT,1,1.0,1,136.178
06005,GT,1,2.0,3,103.122
06018,SE,1,0.0,2,53.165
06018,SE,1,1.0,2,137.5115
06018,SE,1,2.0,5,91.7598
06018,SE,1,3.0,3,107.84766666666667
06018,SE,1,4.0,8,73.465125
06018,SE,1,5.0,3,68.363
06019,SE,1,0.0,2,168.6135
06019,SE,1,1.0,3,103.92066666666666
06019,SE,1,2.0,1,26.887
06019,SE,1,3.0,1,216.266
06019,SE,1,4.0,5,98.577
06019,SE,1,5.0,1,16.432
06019,SE,1,6.0,4,265.06350000000003
06020,SE,1,0.0,2,53.6825
06020,SE,1,1.0,3,169.455
06020,SE,1,2.0,4,82.32275
06020,SE,1,3.0,3,43.47733333333333
06020,SE,1,4.0,1,282.854
06020,SE,1,5.0,1,97.6
06021,SE,1,0.0,7,158.23685714285713
06021,SE,1,1.0,3,30.919333333333327
06021,SE,1,2.0,2,75.3635
06021,SE,1,3.0,2,13.435
06021,SE,1,4.0,5,41.123000000000005
06021,SE,1,5.0,3,146.826
06021,SE,1,6.0,8,109.840125
06022,SE,1,0.0,8,103.10875
06022,SE,1,1.0,1,694.411
06022,SE,1,2.0,6,127.19816666666667
06022,SE,1,3.0,4,193.06074999999998
06022,SE,1,4.0,2,263.49399999999997
06022,SE,1,5.0,2,245.615
06022,SE,1,6.0,4,165.83225
06023,SE,1,0.0,13,360.3181538461539
06023,SE,1,1.0,13,195.19015384615383
06023,SE,1,2.0,10,222.90839999999997
06023,SE,1,3.0,5,242.658
06023,SE,1,4.0,6,111.37650000000001
06023,SE,1,5.0,12,333.6031666666667
06023,SE,1,6.0,7,117.38457142857143
06025,SE,1,1.0,1,39.735
06025,SE,1,2.0,2,105.003
06025,SE,1,3.0,1,110.284
06025,SE,1,5.0,2,31.7695
06025,SE,1,6.0,2,104.893
06026,SE,1,0.0,1,12.624
06026,SE,1,1.0,1,71.422
06026,SE,1,2.0,1,9.128
06026,SE,1,3.0,5,86.248
06026,SE,1,4.0,1,270.65
06026,SE,1,5.0,1,239.342
06026,SE,1,6.0,1,25.194
06027,SE,1,0.0,3,74.35733333333333
06027,SE,1,2.0,1,170.031
06027,SE,1,3.0,1,122.012
06027,SE,1,5.0,1,34.957
06029,SE,1,2.0,3,51.99733333333334
06029,SE,1,3.0,1,27.616
06029,SE,1,4.0,1,325.399
06029,SE,1,5.0,2,261.004
06030,SE,1,3.0,1,30.503
06030,SE,1,5.0,4,153.6085
06031,SE,1,0.0,8,304.08225
06031,SE,1,1.0,3,145.21666666666667
06031,SE,1,2.0,4,209.872
06031,SE,1,3.0,3,414.67066666666665
06031,SE,1,4.0,5,134.571
06031,SE,1,5.0,6,179.04366666666667
06031,SE,1,6.0,6,105.93849999999999
06033,SE,1,0.0,4,92.547
06033,SE,1,1.0,3,155.69133333333335
06033,SE,1,2.0,4,285.47475
06033,SE,1,3.0,2,149.2685
06033,SE,1,4.0,2,366.231
06033,SE,1,5.0,4,393.54975
06033,SE,1,6.0,4,576.5505
06034,SE,1,0.0,2,132.5045
06034,SE,1,1.0,1,86.231
06034,SE,1,2.0,2,189.187
06034,SE,1,3.0,4,188.52525
06034,SE,1,5.0,3,80.31633333333333
06034,SE,1,6.0,4,129.571
06035,SE,1,0.0,2,91.21
06035,SE,1,1.0,1,69.232
06035,SE,1,2.0,4,73.259
06035,SE,1,3.0,2,67.112
06035,SE,1,5.0,1,142.187
06035,SE,1,6.0,2,215.506
06036,SE,1,0.0,2,71.119
06036,SE,1,1.0,2,266.9045
06036,SE,1,2.0,1,35.098
06036,SE,1,4.0,1,83.737
06036,SE,1,6.0,1,12.596
06037,GT,1,0.0,4,288.29499999999996
06037,GT,1,1.0,2,485.5765
06037,GT,1,2.0,1,488.449
06037,GT,1,3.0,2,512.7935
06037,GT,1,5.0,3,433.59
06042,SE,1,3.0,2,38.913500000000006
06042,SE,1,6.0,3,71.92566666666666
06043,SE,1,3.0,1,72.634
06043,SE,1,4.0,1,64.982
06043,SE,1,5.0,1,61.993
06044,GT,1,0.0,16,61.871875
06044,GT,1,1.0,7,87.92185714285714
06044,GT,1,2.0,10,71.7055
06044,GT,1,3.0,8,29.227125
06044,GT,1,4.0,4,88.54175000000001
06044,GT,1,5.0,7,230.99771428571427
06044,GT,1,6.0,10,102.43800000000002
06045,SE,1,0.0,2,367.62
06045,SE,1,1.0,2,172.46699999999998
06045,SE,1,2.0,4,139.683
06045,SE,1,3.0,6,121.33766666666666
06045,SE,1,4.0,1,239.076
06045,SE,1,5.0,6,181.98933333333332
06045,SE,1,6.0,2,72.469
06046,SE,1,0.0,1,51.737
06046,SE,1,3.0,1,115.338
06046,SE,1,4.0,1,23.837
06046,SE,1,5.0,1,26.236
06046,SE,1,6.0,1,191.389
06048,SE,1,0.0,2,146.453
06048,SE,1,4.0,2,66.325
06048,SE,1,5.0,5,40.8586
06049,SE,1,0.0,3,118.31666666666666
06049,SE,1,1.0,1,113.272
06049,SE,1,2.0,4,206.66
06049,SE,1,3.0,9,164.77133333333333
06049,SE,1,5.0,4,117.09325
06049,SE,1,6.0,2,118.1585
06050,SE,1,5.0,5,77.14500000000001
06051,SE,1,0.0,1,21.567
06051,SE,1,1.0,1,8.671
06051,SE,1,5.0,1,52.183
06051,SE,1,6.0,1,26.887
06052,SE,1,0.0,3,339.96566666666666
06052,SE,1,1.0,1,103.163
06052,SE,1,3.0,2,39.5505
06052,SE,1,5.0,1,47.135
06052,SE,1,6.0,2,256.22749999999996
06053,SE,1,0.0,7,56.18571428571429
06053,SE,1,3.0,2,32.3055
06053,SE,1,4.0,1,123.963
06053,SE,1,6.0,1,67.863
06054,SE,1,0.0,1,125.777
06054,SE,1,3.0,2,131.2575
06054,SE,1,4.0,1,51.442
06054,SE,1,5.0,1,52.442
06054,SE,1,6.0,3,82.017
06055,SE,1,0.0,2,172.6515
06055,SE,1,1.0,1,38.375
06055,SE,1,3.0,2,230.1985
06055,SE,1,5.0,2,292.291
06056,SE,1,0.0,2,83.816
06056,SE,1,1.0,1,215.874
06056,SE,1,3.0,1,152.744
06056,SE,1,4.0,1,44.501
06056,SE,1,5.0,3,22.326666666666664
06057,SE,1,1.0,3,81.56466666666667
06057,SE,1,2.0,1,12.364
06057,SE,1,4.0,1,220.568
06057,SE,1,5.0,1,28.935
06057,SE,1,6.0,1,16.067
06058,SE,1,5.0,2,161.212
06061,SE,1,0.0,2,165.048
06061,SE,1,1.0,1,39.804
06061,SE,1,5.0,3,178.85
06062,SE,1,0.0,1,229.224
06062,SE,1,1.0,1,274.277
06062,SE,1,3.0,2,73.295
06062,SE,1,4.0,1,52.953
06062,SE,1,6.0,1,40.551
06064,SE,1,1.0,1,106.087
06064,SE,1,2.0,1,54.003
06064,SE,1,3.0,3,57.56966666666667
06065,SE,1,0.0,3,34.74633333333333
06065,SE,1,1.0,4,66.667
06065,SE,1,2.0,4,103.452
06065,SE,1,3.0,1,33.132
06065,SE,1,5.0,2,66.9105
06065,SE,1,6.0,3,80.42833333333333
06067,SE,1,0.0,12,256.38708333333335
06067,SE,1,1.0,4,468.0645
06067,SE,1,2.0,5,381.2556
06067,SE,1,3.0,10,208.9146
06067,SE,1,5.0,10,239.32489999999999
06067,SE,1,6.0,8,281.983375
06175,GT,1,0.0,2,49.519
06175,GT,1,1.0,4,201.54175
06175,GT,1,5.0,1,71.422
06175,GT,1,6.0,1,26.236
06176,GT,1,5.0,1,1239.752
06177,CAPBON,1,6.0,1,47.309
06178,CAPBON,1,6.0,1,69.268
06179,GT,1,1.0,1,33.287
06180,GT,1,1.0,2,65.4735
06180,GT,1,2.0,3,152.99533333333332
06181,GT,1,1.0,2,64.67099999999999
06181,GT,1,2.0,2,484.021
06185,SE,1,0.0,1,251.265
06185,SE,1,1.0,1,1000.941
06185,SE,1,5.0,1,108.484
06187,GT,1,0.0,1,62.802
06188,GT,1,0.0,2,243.553
06188,GT,1,1.0,1,87.293
06188,GT,1,2.0,2,337.543
06188,GT,1,5.0,2,67.913
06188,GT,1,6.0,2,60.349999999999994
06189,SE,1,0.0,1,170.169
06189,SE,1,1.0,2,57.7555
06189,SE,1,2.0,4,61.612
06189,SE,1,3.0,1,57.097
06189,SE,1,5.0,1,38.583
06189,SE,1,6.0,4,230.65075
06190,GT,1,0.0,1,258.724
06191,GT,1,0.0,1,153.526
06192,NORD,1,0.0,2,527.0975
06192,NORD,1,5.0,1,12.002
06199,GT,1,5.0,2,110.5
06250,GT,A,0.0,7,103.04914285714287
06250,GT,A,1.0,9,163.1261111111111
06250,GT,A,2.0,4,176.3665
06250,GT,A,4.0,3,67.08133333333332
06250,GT,A,5.0,8,113.879625
06251,GT,A,1.0,1,545.56
06254,GT,A,5.0,2,67.6165
06254,GT,A,6.0,3,95.73266666666666
06255,GT,1,1.0,1,180.276
06256,CENTRE,A,0.0,1,58.945
06257,GT,A,0.0,1,94.773
06258,GT,A,5.0,3,34.257666666666665
06259,GT,A,0.0,1,2252.98
06260,SE,A,6.0,1,94.773
06261,GT,A,0.0,6,140.26033333333334
06261,GT,A,6.0,1,110.284
06262,GT,A,6.0,1,57.097
06263,GT,A,5.0,4,130.57
06263,GT,A,6.0,7,148.91857142857143
06264,GT,A,0.0,2,47.6515
06264,GT,A,1.0,1,30.503
06264,GT,A,5.0,1,50.494
06264,GT,A,6.0,1,88.172
06268,GT,A,1.0,1,116.088
06268,GT,A,3.0,1,50.494
06268,GT,A,4.0,3,89.45899999999999
06268,GT,A,5.0,4,42.4225
06269,GT,A,1.0,1,50.494
06270,GT,A,0.0,9,81.56577777777778
06270,GT,A,6.0,4,64.6835
06271,GT,A,0.0,1,51.166
06271,GT,A,1.0,1,173.086
06271,GT,A,4.0,1,23.188
06271,GT,A,5.0,8,50.579625
06271,GT,A,6.0,1,223.683
06272,GT,A,6.0,1,22.218
06273,GT,A,0.0,1,394.006
06273,GT,A,2.0,3,622.2779999999999
06273,GT,A,3.0,3,295.476
06273,GT,A,4.0,6,321.51533333333333
06273,GT,A,5.0,4,229.987
06273,GT,A,6.0,2,256.6395
06300,GT,1,0.0,3,889.1286666666666
06300,GT,1,3.0,1,103.318
06300,GT,1,5.0,1,176.355
06300,GT,1,6.0,1,1017.702
06304,SE,1,5.0,1,2235.082
06304,SE,1,6.0,1,34.699
06305,SE,1,1.0,3,1364.4786666666666
06305,SE,1,2.0,5,582.2138
06305,SE,1,3.0,2,1684.633
06305,SE,1,4.0,1,243.919
06305,SE,1,5.0,3,223.53
06305,SE,1,6.0,2,94.398
06306,SE,1,0.0,1,306.91
06306,SE,1,1.0,1,302.984
06306,SE,1,2.0,4,110.709
06306,SE,1,3.0,4,425.53374999999994
06306,SE,1,5.0,2,784.4965
06308,GT,1,0.0,2,242.4215
06308,GT,1,1.0,3,500.3723333333333
06308,GT,1,2.0,2,342.8025
06308,GT,1,5.0,1,284.76
06308,GT,1,6.0,1,655.709
06311,SE,1,3.0,2,144.381
06312,SE,1,0.0,5,71.8352
06312,SE,1,1.0,5,324.7654
06312,SE,1,2.0,2,110.284
06312,SE,1,5.0,10,94.02000000000001
06312,SE,1,6.0,1,203.096
06313,GT,1,5.0,1,588.499
06314,GT,1,0.0,1,23.188
06314,GT,1,3.0,2,315.9795
06314,GT,1,6.0,3,144.21766666666667
06315,SE,1,0.0,2,35.8205
06315,SE,1,1.0,2,49.210499999999996
06315,SE,1,4.0,1,56.114
06317,SE,1,1.0,2,83.6905
06317,SE,1,2.0,1,12.596
06317,SE,1,3.0,1,65.325
06317,SE,1,4.0,1,51.442
06317,SE,1,6.0,2,35.2
06318,SE,1,0.0,1,1885.534
06318,SE,1,1.0,2,1704.286
06318,SE,1,2.0,3,747.2356666666666
06318,SE,1,3.0,3,441.43966666666665
06319,GT,1,0.0,1,229.47
06319,GT,1,3.0,1,26.887
06350,GT,1,5.0,1,84.063
06368,SE,1,3.0,1,1200.261
06371,CAPBON,1,6.0,1,37.418
06372,CAPBON,1,6.0,1,54.411
06373,CAPBON,1,6.0,1,24.349
06374,GT,1,1.0,1,1186.291
06374,GT,1,2.0,1,367.996
06374,GT,1,3.0,1,647.357
06374,GT,1,5.0,1,89.514
06375,SE,1,0.0,1,309.932
06375,SE,1,1.0,3,517.6843333333333
06375,SE,1,2.0,2,252.02949999999998
06375,SE,1,4.0,1,48.591
06375,SE,1,5.0,2,1267.5405
06375,SE,1,6.0,2,1297.1915000000001
06376,GT,1,6.0,1,654.613
06379,GT,1,3.0,1,613.69
06380,GT,1,1.0,1,103.254
06385,CAPBON,1,6.0,1,56.535
06386,CAPBON,1,6.0,1,159.183
06391,SE,1,0.0,1,542.471
06391,SE,1,2.0,1,171.903
06391,SE,1,3.0,1,634.203
06392,GT,A,1.0,1,223.54
06392,GT,A,2.0,2,124.5305
06392,GT,A,4.0,1,158.114
06393,GRAND TUNIS,A,4.0,1,510.174
06394,GT,A,0.0,2,194.4225
06395,GT,A,5.0,1,425.163
06395,GT,A,6.0,1,45.454
06397,GT,A,1.0,1,116.088
06397,GT,A,5.0,1,117.448
06397,GT,A,6.0,3,145.35433333333333
06398,GT,1,0.0,3,416.6803333333334
06398,GT,1,1.0,7,417.2597142857143
06398,GT,1,2.0,3,122.49733333333332
06398,GT,1,3.0,1,195.975
06398,GT,1,5.0,1,92.812
06398,GT,1,6.0,1,91.423
06399,SE,1,0.0,1,262.427
06400,SE,1,0.0,2,22.5245
06400,SE,1,2.0,3,16.975666666666665
06400,SE,1,3.0,1,57.097
06400,SE,1,4.0,1,24.004
06400,SE,1,5.0,2,223.705
06400,SE,1,6.0,1,79.542
06701,GT,1,0.0,7,30.747857142857146
06701,GT,1,1.0,7,41.74342857142857
06701,GT,1,2.0,4,47.69375
06701,GT,1,3.0,5,23.7798
06701,GT,1,5.0,14,64.59035714285714
06701,GT,1,6.0,6,24.8
06702,GT,1,0.0,6,21.763666666666666
06702,GT,1,1.0,3,29.62633333333333
06702,GT,1,2.0,4,18.883
06702,GT,1,3.0,3,27.497666666666664
06702,GT,1,4.0,1,38.276
06702,GT,1,5.0,2,14.7015
06702,GT,1,6.0,6,34.61866666666666
06703,GT,1,0.0,5,29.8918
06703,GT,1,1.0,4,21.81825
06703,GT,1,2.0,6,18.741833333333332
06703,GT,1,3.0,1,57.348
06703,GT,1,4.0,1,39.233
06703,GT,1,5.0,6,25.8085
06703,GT,1,6.0,4,25.99875
06704,GT,1,0.0,5,26.968
06704,GT,1,1.0,1,11.251
06704,GT,1,2.0,5,38.404199999999996
06704,GT,1,3.0,4,33.65975
06704,GT,1,5.0,3,48.23266666666667
06704,GT,1,6.0,6,47.722833333333334
06705,GT,1,0.0,4,22.8075
06705,GT,1,1.0,2,29.14
06705,GT,1,2.0,4,33.566
06705,GT,1,3.0,3,56.29933333333333
06705,GT,1,5.0,6,15.721499999999999
06705,GT,1,6.0,4,47.33225
06706,GT,1,0.0,3,17.158666666666665
06706,GT,1,1.0,3,11.933333333333332
06706,GT,1,2.0,2,28.5095
06706,GT,1,3.0,4,13.3595
06706,GT,1,5.0,3,95.081
06706,GT,1,6.0,6,29.822666666666663
06707,GT,1,0.0,2,52.6795
06707,GT,1,1.0,5,28.336400000000005
06707,GT,1,2.0,1,9.051
06707,GT,1,3.0,2,38.811499999999995
06707,GT,1,4.0,1,23.188
06707,GT,1,6.0,2,21.4025
06708,GT,1,0.0,1,54.408
06708,GT,1,1.0,5,23.2274
06708,GT,1,5.0,1,9.051
06708,GT,1,6.0,3,62.32433333333333
06709,GT,1,0.0,7,31.041
06709,GT,1,1.0,2,28.445500000000003
06709,GT,1,2.0,4,49.517
06709,GT,1,3.0,5,25.2636
06709,GT,1,5.0,1,44.501
06709,GT,1,6.0,3,17.668
06710,GT,1,0.0,9,28.804222222222222
06710,GT,1,2.0,3,65.03366666666666
06710,GT,1,3.0,4,19.2305
06710,GT,1,5.0,4,31.157
06710,GT,1,6.0,5,21.085199999999997
06711,GT,1,0.0,3,26.82766666666667
06711,GT,1,1.0,6,31.526666666666667
06711,GT,1,2.0,2,22.139499999999998
06711,GT,1,5.0,4,22.863999999999997
06711,GT,1,6.0,1,37.676
06712,GT,1,0.0,3,43.51233333333334
