client_code,region,potentiel,jour_semaine,nbr_visites,vente_nette
06712,GT,1,1.0,4,71.766
06712,GT,1,2.0,1,13.501
06712,GT,1,3.0,1,37.418
06712,GT,1,5.0,4,27.3885
06712,GT,1,6.0,3,40.840666666666664
06713,GT,1,0.0,3,12.319666666666668
06713,GT,1,1.0,5,57.0472
06713,GT,1,2.0,6,31.887166666666662
06713,GT,1,3.0,3,30.079333333333334
06713,GT,1,5.0,7,48.461571428571425
06713,GT,1,6.0,3,44.49133333333333
06714,GT,1,0.0,6,34.70766666666666
06714,GT,1,2.0,3,40.756
06714,GT,1,3.0,2,18.372
06714,GT,1,5.0,1,36.996
06714,GT,1,6.0,5,27.1278
06715,GT,1,0.0,1,9.128
06715,GT,1,1.0,2,36.2005
06715,GT,1,2.0,2,20.266
06715,GT,1,3.0,1,67.731
06715,GT,1,5.0,4,19.21575
06715,GT,1,6.0,4,38.75425
06716,GT,1,0.0,3,29.339333333333332
06716,GT,1,1.0,4,65.67475
06716,GT,1,2.0,4,36.216499999999996
06716,GT,1,3.0,2,29.811
06716,GT,1,4.0,2,29.3515
06716,GT,1,5.0,4,32.11825
06716,GT,1,6.0,3,26.15833333333333
06717,GT,1,0.0,6,64.4725
06717,GT,1,1.0,2,32.3945
06717,GT,1,2.0,6,59.81166666666667
06717,GT,1,3.0,1,50.494
06717,GT,1,4.0,2,34.3095
06717,GT,1,5.0,1,116.088
06717,GT,1,6.0,3,55.00033333333334
06718,GT,1,0.0,1,24.004
06718,GT,1,3.0,4,58.757999999999996
06719,GT,1,0.0,6,15.113833333333332
06719,GT,1,1.0,2,21.4025
06719,GT,1,2.0,2,19.617
06719,GT,1,4.0,1,19.617
06719,GT,1,5.0,2,28.775499999999997
06719,GT,1,6.0,3,22.403333333333332
06720,GT,1,0.0,5,17.8596
06720,GT,1,1.0,3,36.48433333333333
06720,GT,1,2.0,2,16.559
06720,GT,1,4.0,1,39.233
06720,GT,1,5.0,2,12.324
06720,GT,1,6.0,3,20.12633333333333
06721,GT,1,0.0,3,27.902
06721,GT,1,1.0,6,38.51683333333333
06721,GT,1,2.0,5,38.718399999999995
06721,GT,1,5.0,2,39.7145
06721,GT,1,6.0,5,48.0284
06722,GT,1,0.0,6,32.580333333333336
06722,GT,1,1.0,3,19.337999999999997
06722,GT,1,2.0,5,25.584600000000002
06722,GT,1,3.0,1,77.165
06722,GT,1,5.0,2,26.58
06722,GT,1,6.0,5,54.271800000000006
06723,GT,1,1.0,2,31.229
06723,GT,1,2.0,1,9.128
06723,GT,1,3.0,1,8.671
06723,GT,1,5.0,1,9.128
06723,GT,1,6.0,1,20.275
06724,GT,1,1.0,5,34.9484
06724,GT,1,3.0,1,57.348
06724,GT,1,4.0,1,9.905
06724,GT,1,6.0,5,32.7174
06725,GT,1,0.0,3,40.577
06725,GT,1,1.0,5,146.2378
06725,GT,1,2.0,7,29.639142857142854
06725,GT,1,3.0,1,110.284
06725,GT,1,4.0,1,57.49
06725,GT,1,5.0,3,71.56233333333334
06725,GT,1,6.0,5,48.4878
06726,GT,1,0.0,4,35.369749999999996
06726,GT,1,1.0,5,31.4894
06726,GT,1,2.0,2,37.014
06726,GT,1,3.0,3,64.86033333333333
06726,GT,1,4.0,1,19.617
06726,GT,1,5.0,2,20.9735
06726,GT,1,6.0,4,35.71925
06727,GT,1,0.0,3,17.267
06727,GT,1,1.0,4,45.464999999999996
06727,GT,1,2.0,3,19.074333333333332
06727,GT,1,3.0,1,214.718
06727,GT,1,4.0,1,19.617
06727,GT,1,5.0,1,11.251
06727,GT,1,6.0,5,37.0388
06728,GT,1,0.0,2,17.2735
06728,GT,1,1.0,2,21.546999999999997
06728,GT,1,2.0,2,33.627
06728,GT,1,3.0,3,29.092333333333332
06728,GT,1,4.0,1,19.617
06728,GT,1,5.0,1,20.275
06728,GT,1,6.0,2,44.561
06729,GT,1,0.0,2,40.4825
06729,GT,1,1.0,2,16.8095
06729,GT,1,2.0,1,19.617
06729,GT,1,3.0,2,100.893
06729,GT,1,5.0,2,20.2855
06729,GT,1,6.0,2,26.6005
06730,GT,1,1.0,3,36.845666666666666
06730,GT,1,3.0,2,22.139499999999998
06730,GT,1,6.0,3,58.37133333333333
06731,GT,1,1.0,2,28.256
06731,GT,1,2.0,1,88.172
06731,GT,1,3.0,1,27.001
06731,GT,1,4.0,1,56.114
06732,GT,1,0.0,3,16.167333333333332
06732,GT,1,1.0,1,26.024
06732,GT,1,2.0,2,78.6685
06732,GT,1,3.0,1,46.462
06732,GT,1,6.0,1,9.905
06733,GT,1,1.0,1,19.906
06733,GT,1,2.0,1,27.001
06733,GT,1,6.0,1,27.001
06734,GT,1,0.0,1,106.801
06734,GT,1,1.0,1,20.214
06734,GT,1,2.0,1,61.0
06734,GT,1,4.0,1,23.188
06734,GT,1,6.0,1,20.275
06735,GT,1,0.0,2,19.962
06735,GT,1,1.0,1,60.64
06735,GT,1,2.0,1,27.616
06735,GT,1,3.0,3,42.239666666666665
06735,GT,1,5.0,2,51.2355
06735,GT,1,6.0,4,40.1555
06736,GT,1,0.0,2,33.792
06736,GT,1,1.0,2,36.595
06736,GT,1,2.0,1,42.987
06736,GT,1,5.0,1,19.617
06736,GT,1,6.0,3,53.614666666666665
06737,GT,1,0.0,1,13.34
06737,GT,1,1.0,2,44.8615
06737,GT,1,2.0,4,19.30375
06737,GT,1,5.0,3,19.785
06737,GT,1,6.0,3,33.639
06738,GT,1,0.0,3,53.82966666666667
06738,GT,1,1.0,2,36.333
06738,GT,1,2.0,2,41.176
06738,GT,1,5.0,2,12.804
06738,GT,1,6.0,2,41.965
06739,NORD,1,1.0,3,32.59466666666667
06740,GT,1,0.0,1,8.671
06740,GT,1,1.0,1,112.229
06740,GT,1,2.0,3,13.979999999999999
06740,GT,1,3.0,2,26.041999999999998
06740,GT,1,5.0,2,30.506
06740,GT,1,6.0,3,13.115
06741,GT,1,0.0,4,19.484499999999997
06741,GT,1,1.0,3,71.48866666666667
06741,GT,1,2.0,3,16.956666666666667
06741,GT,1,3.0,1,110.284
06741,GT,1,4.0,1,56.613
06741,GT,1,5.0,3,65.72866666666667
06741,GT,1,6.0,6,22.763499999999997
06742,GT,1,3.0,3,28.387666666666664
06743,NORD,1,1.0,1,43.017
06743,NORD,1,6.0,1,57.272
06744,NORD,1,1.0,1,74.849
06744,NORD,1,6.0,1,29.403
06745,NORD,1,1.0,2,38.1145
06745,NORD,1,6.0,1,44.279
06746,NORD,1,1.0,2,42.679
06746,NORD,1,6.0,1,9.128
06747,NORD,1,1.0,1,53.505
06747,NORD,1,6.0,1,40.551
06748,NORD,1,1.0,3,52.663333333333334
06748,NORD,1,5.0,1,437.724
06748,NORD,1,6.0,1,20.275
06749,GT,1,0.0,3,41.763
06749,GT,1,1.0,2,16.186
06749,GT,1,2.0,2,19.617
06749,GT,1,5.0,5,37.1052
06749,GT,1,6.0,5,24.049799999999998
06750,GT,1,0.0,4,43.84225
06750,GT,1,1.0,1,13.012
06750,GT,1,2.0,1,60.056
06750,GT,1,3.0,1,9.128
06750,GT,1,4.0,1,36.996
06750,GT,1,5.0,3,28.240333333333336
06750,GT,1,6.0,5,50.8624
06751,GT,1,0.0,2,64.8555
06751,GT,1,1.0,3,17.971333333333334
06751,GT,1,2.0,3,12.985333333333335
06751,GT,1,4.0,1,110.99
06751,GT,1,5.0,3,60.757000000000005
06751,GT,1,6.0,1,68.022
06752,GT,1,1.0,2,14.3725
06752,GT,1,3.0,1,20.275
06752,GT,1,5.0,1,20.275
06752,GT,1,6.0,1,27.001
06753,GT,1,1.0,2,16.9285
06753,GT,1,3.0,1,19.617
06753,GT,1,4.0,1,23.188
06753,GT,1,5.0,1,20.275
06753,GT,1,6.0,1,20.275
06754,GT,1,1.0,3,176.52366666666668
06754,GT,1,2.0,2,31.296
06754,GT,1,3.0,1,160.494
06754,GT,1,6.0,3,54.829
06755,GT,1,0.0,4,25.37425
06755,GT,1,1.0,2,27.959000000000003
06755,GT,1,2.0,3,37.492
06755,GT,1,3.0,1,20.275
06755,GT,1,4.0,1,44.885
06755,GT,1,5.0,2,28.973499999999998
06755,GT,1,6.0,2,19.037
06756,GT,1,1.0,3,27.523666666666667
06756,GT,1,2.0,2,8.044
06756,GT,1,3.0,1,25.247
06756,GT,1,6.0,1,13.012
06757,GT,1,0.0,4,43.63625
06757,GT,1,1.0,2,20.012999999999998
06757,GT,1,2.0,2,20.762
06757,GT,1,3.0,1,57.097
06757,GT,1,5.0,1,14.272
06757,GT,1,6.0,4,46.20475
06758,GT,1,0.0,3,25.716333333333335
06758,GT,1,1.0,1,9.678
06758,GT,1,2.0,3,26.619333333333334
06758,GT,1,3.0,2,53.714
06758,GT,1,5.0,3,37.702
06758,GT,1,6.0,4,18.5185
06759,GT,1,0.0,2,14.3085
06759,GT,1,1.0,3,26.915999999999997
06759,GT,1,2.0,5,25.250999999999998
06759,GT,1,5.0,4,25.48275
06759,GT,1,6.0,2,27.2865
06760,GT,1,1.0,3,23.31833333333333
06760,GT,1,2.0,1,20.275
06760,GT,1,6.0,2,14.7015
06761,GT,1,0.0,2,24.1665
06761,GT,1,1.0,5,28.5794
06761,GT,1,2.0,1,13.501
06761,GT,1,5.0,1,25.247
06761,GT,1,6.0,4,67.97449999999999
06762,GT,1,0.0,1,18.001
06762,GT,1,1.0,2,19.043
06762,GT,1,2.0,1,20.275
06762,GT,1,3.0,1,83.531
06762,GT,1,5.0,1,20.275
06762,GT,1,6.0,3,45.535
06763,GT,1,0.0,2,24.527
06763,GT,1,2.0,1,19.617
06763,GT,1,3.0,2,68.342
06763,GT,1,5.0,4,42.82
06763,GT,1,6.0,3,36.361333333333334
06764,GT,1,0.0,2,49.802499999999995
06764,GT,1,1.0,2,38.865
06764,GT,1,2.0,1,24.004
06764,GT,1,3.0,2,50.799
06764,GT,1,5.0,4,21.169249999999998
06764,GT,1,6.0,5,66.4668
06765,GT,1,2.0,2,14.334
06765,GT,1,3.0,3,25.825333333333333
06765,GT,1,5.0,2,32.899
06765,GT,1,6.0,4,37.8855
06766,GT,1,0.0,3,29.102
06766,GT,1,1.0,2,109.703
06766,GT,1,2.0,6,17.652666666666665
06766,GT,1,3.0,3,30.589333333333332
06766,GT,1,5.0,4,114.46125
06766,GT,1,6.0,4,31.994
06767,GT,1,0.0,4,20.797
06767,GT,1,1.0,2,21.444499999999998
06767,GT,1,3.0,3,24.503333333333334
06767,GT,1,4.0,2,33.009499999999996
06767,GT,1,5.0,3,20.654333333333334
06767,GT,1,6.0,6,28.697833333333335
06768,GT,1,0.0,4,21.70375
06768,GT,1,1.0,2,16.459
06768,GT,1,3.0,2,38.745
06768,GT,1,5.0,1,116.088
06768,GT,1,6.0,3,17.738333333333333
06769,GT,1,0.0,3,47.02133333333333
06769,GT,1,1.0,3,24.154
06769,GT,1,2.0,5,21.1102
06769,GT,1,5.0,1,28.935
06769,GT,1,6.0,2,19.733
06770,GT,1,1.0,5,15.3096
06770,GT,1,2.0,2,15.5175
06770,GT,1,6.0,2,41.5385
06771,GT,1,0.0,2,14.517
06771,GT,1,1.0,5,43.0344
06771,GT,1,2.0,1,25.247
06771,GT,1,4.0,1,58.85
06771,GT,1,5.0,2,18.993
06772,GT,1,0.0,5,57.164
06772,GT,1,1.0,3,45.46033333333333
06772,GT,1,2.0,4,39.491
06772,GT,1,3.0,3,44.523666666666664
06772,GT,1,5.0,2,29.240499999999997
06772,GT,1,6.0,2,12.804
06773,GT,1,0.0,3,37.89533333333333
06773,GT,1,1.0,4,19.85575
06773,GT,1,2.0,3,41.681999999999995
06773,GT,1,5.0,2,29.747
06773,GT,1,6.0,4,72.48225000000001
06774,GT,1,0.0,2,23.9455
06774,GT,1,1.0,2,42.191
06774,GT,1,2.0,2,51.715999999999994
06774,GT,1,3.0,1,37.418
06774,GT,1,4.0,3,28.06266666666667
06774,GT,1,5.0,3,37.595333333333336
06774,GT,1,6.0,2,53.932500000000005
06775,GT,1,0.0,4,22.11025
06775,GT,1,1.0,4,23.448
06775,GT,1,3.0,1,20.275
06775,GT,1,4.0,2,48.75
06775,GT,1,5.0,1,37.676
06775,GT,1,6.0,2,15.6265
06776,GT,1,0.0,6,22.159666666666666
06776,GT,1,1.0,2,14.517
06776,GT,1,3.0,4,15.086749999999999
06776,GT,1,5.0,2,20.275
06776,GT,1,6.0,2,19.945999999999998
06777,GT,1,0.0,3,28.949333333333332
06777,GT,1,2.0,2,19.945999999999998
06777,GT,1,3.0,4,18.914749999999998
06777,GT,1,5.0,6,29.543666666666667
06777,GT,1,6.0,4,17.444
06778,GT,1,0.0,2,16.314500000000002
06778,GT,1,1.0,2,33.615
06778,GT,1,2.0,4,39.501000000000005
06778,GT,1,3.0,2,84.649
06778,GT,1,4.0,1,89.745
06778,GT,1,5.0,1,28.935
06778,GT,1,6.0,3,51.028333333333336
06779,GT,1,0.0,6,211.337
06779,GT,1,1.0,4,192.668
06779,GT,1,2.0,4,68.0305
06779,GT,1,3.0,3,102.86733333333335
06779,GT,1,5.0,5,90.2758
06779,GT,1,6.0,4,89.782
06780,GT,1,0.0,2,16.314500000000002
06780,GT,1,1.0,1,32.243
06780,GT,1,2.0,1,37.676
06780,GT,1,3.0,3,42.76533333333333
06780,GT,1,5.0,3,24.14033333333333
06780,GT,1,6.0,4,47.45225
06783,CAPBON,1,6.0,1,40.551
06784,CAPBON,1,6.0,2,32.918
06785,CAPBON,1,6.0,1,80.783
06786,GT,1,0.0,1,20.275
06786,GT,1,1.0,1,29.035
06786,GT,1,3.0,1,110.284
06786,GT,1,5.0,3,29.339333333333332
06786,GT,1,6.0,4,35.9385
06787,GT,1,0.0,1,20.275
06787,GT,1,1.0,2,65.17999999999999
06787,GT,1,2.0,1,19.906
06787,GT,1,3.0,2,80.81
06787,GT,1,6.0,5,37.33579999999999
06788,GT,1,0.0,3,37.132666666666665
06788,GT,1,1.0,1,32.675
06788,GT,1,2.0,1,55.232
06788,GT,1,5.0,1,23.188
06788,GT,1,6.0,1,19.906
06789,GT,1,0.0,1,23.98
06789,GT,1,1.0,1,39.892
06795,GT,1,1.0,1,20.275
06796,GT,1,0.0,1,23.188
06796,GT,1,1.0,1,74.44
06797,GT,1,1.0,1,200.389
06798,GT,1,0.0,1,9.128
06798,GT,1,1.0,1,301.356
06799,GT,1,1.0,1,208.179
06800,GT,1,1.0,1,60.826
06801,GT,1,1.0,1,68.435
06808,GT,1,0.0,1,14.272
06808,GT,1,1.0,2,114.035
06808,GT,1,2.0,2,84.878
06808,GT,1,5.0,3,104.86033333333334
06808,GT,1,6.0,2,63.414
06809,GT,1,0.0,2,216.56799999999998
06809,GT,1,1.0,2,165.01049999999998
06809,GT,1,2.0,2,89.971
06809,GT,1,5.0,1,73.841
06809,GT,1,6.0,1,122.56
06810,GT,1,2.0,1,24.004
06810,GT,1,5.0,1,42.975
06810,GT,1,6.0,1,24.004
06811,GT,1,0.0,1,18.257
06811,GT,1,5.0,1,34.011
06811,GT,1,6.0,1,103.163
06812,GT,1,0.0,1,18.257
06812,GT,1,5.0,1,116.088
06812,GT,1,6.0,2,26.0285
06813,GT,1,0.0,1,21.907
06813,GT,1,3.0,1,116.088
06813,GT,1,5.0,1,52.047
06813,GT,1,6.0,2,56.102000000000004
06814,GT,1,5.0,1,67.028
06814,GT,1,6.0,2,36.3665
06815,GT,1,0.0,4,235.77775
06815,GT,1,1.0,1,1048.552
06815,GT,1,2.0,2,828.008
06815,GT,1,5.0,3,1202.787
06815,GT,1,6.0,2,1146.6455
06816,GT,1,0.0,1,21.907
06816,GT,1,1.0,1,110.284
06816,GT,1,2.0,4,55.30025
06817,GT,1,1.0,1,75.632
06817,GT,1,5.0,1,34.011
06818,GT,1,1.0,5,90.77360000000002
06819,GT,1,4.0,1,22.981
06819,GT,1,6.0,1,43.512
06820,GT,1,0.0,1,37.418
06820,GT,1,1.0,1,14.272
06820,GT,1,3.0,2,72.73349999999999
06821,GT,1,1.0,1,19.906
06821,GT,1,2.0,1,23.188
06821,GT,1,3.0,1,58.457
06821,GT,1,5.0,2,109.62549999999999
06821,GT,1,6.0,1,34.608
06822,GT,1,0.0,1,34.87
06822,GT,1,1.0,1,18.364
06822,GT,1,5.0,1,22.591
06822,GT,1,6.0,1,52.047
06823,GT,1,0.0,1,103.163
06823,GT,1,1.0,2,63.8845
06823,GT,1,6.0,1,85.951
06824,GT,1,1.0,2,50.7415
06824,GT,1,3.0,1,38.453
06824,GT,1,5.0,1,35.098
06824,GT,1,6.0,1,31.03
06825,GT,1,4.0,1,34.011
06826,GT,1,2.0,4,36.033
06826,GT,1,3.0,1,116.088
06826,GT,1,5.0,1,19.617
06826,GT,1,6.0,1,34.87
06827,GT,1,0.0,4,380.644
06827,GT,1,1.0,3,361.9286666666667
06827,GT,1,2.0,6,403.3025
06827,GT,1,3.0,1,287.284
06827,GT,1,5.0,2,508.4395
06827,GT,1,6.0,3,198.45166666666668
06828,GT,1,0.0,3,474.13433333333336
06828,GT,1,1.0,1,57.348
06828,GT,1,2.0,6,185.24333333333334
06828,GT,1,3.0,2,215.885
06828,GT,1,5.0,2,421.6865
06828,GT,1,6.0,3,70.61866666666667
06829,GT,1,0.0,1,35.546
06829,GT,1,1.0,1,54.411
06829,GT,1,2.0,1,85.951
06829,GT,1,4.0,1,18.636
06830,GT,1,1.0,1,55.389
06830,GT,1,2.0,4,50.4385
06830,GT,1,6.0,1,54.411
06831,GT,1,5.0,1,203.096
06831,GT,1,6.0,2,95.4825
06832,GT,1,0.0,1,226.371
06832,GT,1,2.0,1,307.13
06832,GT,1,3.0,1,67.863
06832,GT,1,4.0,1,298.815
06832,GT,1,6.0,1,37.676
06833,GT,1,1.0,2,13.109
06833,GT,1,4.0,2,41.926
06833,GT,1,5.0,2,21.8105
06833,GT,1,6.0,1,235.574
06834,GT,1,0.0,5,25.3872
06834,GT,1,1.0,3,49.440333333333335
06834,GT,1,5.0,1,54.411
06834,GT,1,6.0,4,55.04925
06835,NORD,1,1.0,1,262.083
06836,GT,1,2.0,2,45.5255
06836,GT,1,6.0,2,42.424
06837,GT,1,2.0,1,46.377
06838,GT,1,2.0,1,23.188
06839,GT,1,4.0,5,266.7254
06839,GT,1,5.0,5,276.6022
06840,GT,1,1.0,1,22.981
06840,GT,1,2.0,1,312.052
06840,GT,1,3.0,1,365.195
06840,GT,1,5.0,2,131.8555
06840,GT,1,6.0,1,365.406
06841,GT,1,2.0,3,100.175
06841,GT,1,3.0,2,130.95850000000002
06841,GT,1,4.0,1,44.891
06841,GT,1,5.0,1,32.213
06842,GT,1,2.0,1,18.257
06842,GT,1,5.0,1,37.25
06845,GT,1,2.0,1,332.872
06846,GT,1,0.0,1,55.602
06846,GT,1,2.0,1,110.284
06848,GT,1,0.0,1,116.088
06848,GT,1,2.0,1,204.064
06848,GT,1,3.0,1,61.884
06848,GT,1,4.0,1,44.501
06849,GT,1,1.0,1,18.636
06849,GT,1,2.0,2,79.559
06849,GT,1,5.0,1,54.242
06849,GT,1,6.0,1,103.163
06850,SE,1,0.0,2,442.499
06850,SE,1,1.0,1,67.325
06850,SE,1,2.0,1,583.18
06851,SE,1,2.0,1,61.732
06852,GT,1,0.0,1,435.29
06852,GT,1,1.0,1,237.971
06852,GT,1,2.0,1,277.29
06852,GT,1,6.0,1,532.326
06853,GT,1,1.0,2,108.40700000000001
06853,GT,1,4.0,1,255.558
06853,GT,1,5.0,1,97.656
06854,GT,1,0.0,1,114.696
06854,GT,1,4.0,1,54.242
06854,GT,1,6.0,1,250.549
06855,GT,1,5.0,1,87.293
06855,GT,1,6.0,1,262.703
06914,GT,1,6.0,1,323.268
06915,SE,1,5.0,1,78.584
06916,SE,1,0.0,1,654.637
06916,SE,1,1.0,3,548.952
06916,SE,1,2.0,1,603.493
06916,SE,1,5.0,2,1294.2365
06917,SE,1,1.0,2,1260.4585
06917,SE,1,3.0,1,385.231
06917,SE,1,4.0,1,1077.966
06917,SE,1,5.0,3,1441.2033333333331
06961,GT,1,0.0,3,75.88133333333333
06961,GT,1,1.0,1,363.325
06961,GT,1,2.0,3,79.75633333333333
06962,GT,1,1.0,1,79.292
06963,GT,1,0.0,4,2169.923
06963,GT,1,2.0,1,158.176
06963,GT,1,5.0,1,129.596
06973,GT,A,2.0,3,829.614
06987,GT,A,0.0,1,83.737
06987,GT,A,4.0,1,54.242
06987,GT,A,5.0,1,294.609
06987,GT,A,6.0,4,109.50049999999999
06988,GT,1,0.0,1,1788.657
06988,GT,1,2.0,1,248.237
06988,GT,1,5.0,1,1306.367
06988,GT,1,6.0,1,1303.893
06990,GT,1,1.0,1,51.442
06990,GT,1,2.0,1,24.621
06990,GT,1,4.0,2,384.7805
06990,GT,1,5.0,1,85.951
06991,GT,1,0.0,1,986.363
06991,GT,1,2.0,1,37.652
06991,GT,1,6.0,1,57.097
06992,SE,1,0.0,1,315.912
06992,SE,1,1.0,1,110.284
06992,SE,1,2.0,2,348.104
06992,SE,1,4.0,1,106.575
06993,GT,1,6.0,1,44.501
06994,GT,1,0.0,1,535.794
06994,GT,1,4.0,1,539.615
06995,SE,1,1.0,1,51.442
06996,SE,1,1.0,1,587.058
07010,GT,1,5.0,1,331.252
07010,GT,1,6.0,1,34.699
07011,GT,1,6.0,1,154.444
07013,GT,1,0.0,1,259.404
07014,GT,1,0.0,1,47.737
07015,GT,1,0.0,1,71.533
07016,GRAND TUNIS,1,2.0,1,1053.74
07095,SE,1,1.0,1,51.442
07095,SE,1,2.0,1,276.523
07095,SE,1,4.0,2,365.212
07096,SE,1,2.0,2,87.701
07097,GT,1,5.0,2,872.4095
07100,GT,1,1.0,1,266.02
07101,GT,1,0.0,2,142.856
07101,GT,1,6.0,1,451.826
07102,GT,1,6.0,3,1964.184
07103,GT,1,5.0,1,354.873
07843,GT,1,1.0,2,196.55849999999998
07843,GT,1,5.0,1,311.568
07843,GT,1,6.0,1,128.127
1210,GT,n,2.0,1,43.376
1210,GT,n,3.0,3,98.75966666666666
1210,GT,n,5.0,2,98.1305
33300000,GT,1,4.0,1,16.665
4372,GT,1,0.0,4,37.74525
4372,GT,1,6.0,1,10.8
4411,GT,1,2.0,1,62.802
4411,GT,1,4.0,1,62.25
4950,GT,1,2.0,2,43.587
4950,GT,1,4.0,1,48.0
6024,SE,1,0.0,7,177.76128571428575
6024,SE,1,1.0,5,239.692
6024,SE,1,2.0,10,292.38779999999997
6024,SE,1,3.0,9,154.76611111111112
6024,SE,1,4.0,1,271.276
6024,SE,1,5.0,8,208.91975
6024,SE,1,6.0,5,92.0258
6028,SE,1,1.0,1,479.271
6028,SE,1,2.0,2,151.76749999999998
6028,SE,1,3.0,3,144.12933333333334
6028,SE,1,4.0,3,215.62633333333335
6028,SE,1,5.0,1,67.656
6028,SE,1,6.0,1,26.887
6802,GT,1,0.0,1,9.128
6802,GT,1,1.0,1,84.665
C000,CAP BON,1,0.0,1,250.0
C000,CAP BON,1,1.0,2,750.5
C000,CAP BON,1,2.0,1,127.85
C000,CAP BON,1,3.0,8,1668.75
C000,CAP BON,1,4.0,1,180.0
C000,CAP BON,1,6.0,5,834.0
CL0,SE,A,2.0,1,242.886
CL00504,GT,A,2.0,1,120.0
CL00504,GT,A,3.0,2,159.612
CL00504,GT,A,5.0,2,301.7475
CL09873,GT,1,4.0,1,62.115
CL09874,GT,1,4.0,1,181.8
CL1,SE,A,2.0,1,280.141
CLMAG VL 130009876,GT,A+,1.0,1,450.0
CLMAG VL 140000011,GT,A+,2.0,1,75.75
CLMAG VL 140000011,GT,A+,4.0,2,641.79
CLMAG VL 140000011,GT,A+,5.0,1,642.79
CLMAG VL 140000012,CAPBON,A+,1.0,3,1069.1606666666667
CLMg1300508,CAPBON,A,2.0,4,433.57825
CLMg1300508,CAPBON,A,4.0,2,37.5
CLMg1300509,CAPBON,A,5.0,1,83.005
CLMg1300510,CAPBON,A,0.0,1,211.312
CLT00502,GT,A,2.0,3,26.713333333333335
CLT00503,GT,A,2.0,1,599.28
CLT00503,GT,A,3.0,1,278.76
CLT00503,GT,A,4.0,5,682.9262000000001
CLT00503,GT,A,5.0,1,105.0
CLT00504,GT,A,3.0,1,92.845
CLT00504,GT,A,6.0,2,124.59
MAG VL 1000492,SE,A,3.0,2,69.039
MAG VL 1000493,SE,A,5.0,2,82.671
MAG VL 1000495,SE,A,2.0,1,157.56
MAG VL 1000496,SE,A,5.0,1,77.13
MAG VL 1000497,SE,A,4.0,1,3.024
MAG VL 1000498,SE,A,5.0,1,378.0
MAG VL 2300340,SE,n,0.0,1,901.736
MAG VL 2300340,SE,n,2.0,1,720.278
MAG VL 2300340,SE,n,3.0,1,765.685
MAG VL 2300418,null,1,0.0,7,144.4072857142857
MAG VL 2300418,null,1,2.0,1,75.0
MAG VL 2300418,null,1,3.0,1,76.0
MAG VL 2300418,null,1,4.0,1,688.695
MAG VL 2300418,null,1,5.0,5,444.0
MAG VL 2300445,GRAND TUNIS,1,0.0,1,66.482
Mg13500rt,CENTRE,A,6.0,1,15.0
cl20230925044537MAG VL 1000,SE,A,2.0,2,42.777
cl20230925044537MAG VL 1000,SE,A,4.0,2,138.99450000000002
cl20230925044537MAG VL 1000,SE,A,5.0,2,141.0
cl20230925044537MAG VL 1000,SE,A,6.0,4,543.75
cl20230926033417MAG VL 1000,null,A,6.0,1,70.396
cl20230926115824MAG VL 1000,SE,A,4.0,3,33.96033333333333
cl20230926115824MAG VL 1000,SE,A,6.0,2,664.5
test25,CAPBON,null,3.0,1,1501.0
